DDATETIME,RECID,CONTENTS
"2021-10-01 16:10:00",164996,"【深圳天气提示】2日我市多云，局地有短时（雷）阵雨，气温28-33℃；3日多云，有短时（雷）阵雨，炎热有所缓解；4-7日多云间晴天，间中偶有（雷）阵雨，沿海、高地和海区最大阵风可达6-7级。请做好防暑防火工作，关注短时雷雨和大风对旅游、交通等的影响。深圳市气象台2021年10月01日16时10分发布"
"2021-10-02 15:50:00",165056,"【深圳天气提示】3日多云，间中分散（雷）阵雨，气温27-32℃；4-8日天气炎热，局地偶有（雷）阵雨，沿海、高地和海区阵风加大至6-7级；9日起降雨增多。请注意防暑防火工作，关注局地雷雨的影响。深圳市气象台2021年10月2日15时50分发布"
"2021-10-04 16:05:00",165156,"【深圳天气提示】5-7日多云间晴，天气炎热，局地偶有（雷）阵雨，沿海、高地和海区有6-7级风，5日气温26-33℃；受南海低压系统影响，8日起降雨增多。请注意防暑防火工作，关注局地雷雨的影响。深圳市气象台2021年10月04日16时05分发布"
"2021-10-05 16:00:00",165196,"【深圳天气提示】6-7日晴天间多云，天气炎热，最高气温33-35℃，沿海、高地和海区阵风7-8级，7日午后局地有热雷雨；受南海低压系统影响，8-10日风力加大，有明显降雨。请注意防暑防火，并关注午后热雷雨的影响。深圳市气象台2021年10月5日16时0分发布"
"2021-10-06 16:15:00",165276,"【深圳天气提示】7日晴天间多云，天气炎热，有短时雷阵雨，最高气温33-35℃，沿海、高地和海区阵风7-8级；受南海低压系统影响，8-10日有较明显风雨过程。请注意防暑防火，并关注午后热雷雨的影响。深圳市气象台2021年10月06日16时15分发布"
"2021-10-06 17:10:00",165296,"【深圳气象信息快报摘要】南海热带低压已生成，6日17时位于我市西南偏南方约825公里的海面上，未来将向西偏北方向移动，趋向海南南部海面。受其影响，我市（含深汕）8日下午起间歇性降雨趋于频密，强降雨时段较大可能在9日至10日，有大雨到暴雨，局部大暴雨。8-10日沿海、高地和海区最大阵风7-8级，部分时间伴有8-9级雷雨大风。11日风雨减弱。预计我台将于7日上午发布台风白色预警信号（或适时发布强季风蓝色预警信号），较大可能在9-10日发布暴雨黄色及以上预警信号。该南海热带低压有可能进一步加强，请关注我台发布的最新信息，请做好防御台风准备。深圳市气象台2021年10月06日17时10分发布"
"2021-10-07 17:50:00",165356,"【深圳天气提示】受南海热带低压外围环流和弱冷空气共同作用，8-10日有大雨到暴雨局部大暴雨和8-9级阵风。8日起间歇性降雨渐趋频密，间中短时强对流天气，主要强降雨较大可能在8日下午至9日；10日下午风雨减弱。天气转折，请注意防大风和强降水，特别是对上下班（学）早晚高峰影响。深圳市气象台2021年10月07日17时50分发布"
"2021-10-08 16:45:00",165436,"【深圳天气提示】受“狮子山”外围云系影响，9日有暴雨局部大暴雨和7-9级阵风，气温23-26℃；明显风雨天气在9日夜间减弱，10日午后趋于结束；11日转晴好天气；12-14日再转多雨天气。请注意做好大风和强降水的防御工作，特别是对上下班（学）早晚高峰影响。深圳市气象台2021年10月08日16时45分发布"
"2021-10-12 16:10:00",165816,"【深圳天气提示】受“圆规”和冷空气共同影响，12夜间至13日我市平均风6-8级阵风10-12级，沿海、高地和海面最大阵风11-13级。大风强度强、持续时间长、影响范围广。12日夜间降雨趋于频密，主要降雨时段在13日，并将持续至14日，累计雨量可达暴雨。需重点防范大风带来的风险以及持续降水引发的高地质灾害风险。深圳市气象台2021年10月12日16时10分发布"
"2021-10-13 16:15:00",166037,"【深圳天气提示】“圆规”已登陆，今天夜间风雨逐渐减弱，偏东风由8-9级渐减至6级左右，间歇性阵雨频密，局地可达暴雨，明天白天多云，有短时阵雨，气温23-30℃；15-19日以多云为主，其中17-18日受冷空气影响，最低气温降到20℃以下，早晚清凉。请继续注意防御今夜大风和强降水，以及地质灾害风险。深圳市气象台2021年10月13日16时15分发布"
"2021-10-14 15:50:00",166116,"【深圳天气提示】15日多云，有短时阵雨，25-30℃；16-18日受冷空气影响，风力加大，气温下降，渐转晴天干燥，早晚清凉，最低气温18℃，沿海、高地和海区最大阵风8级；19-20日晴天到多云。请注意防范短时阵雨，并关注周末冷空气大风和降温的影响。深圳市气象台2021年10月14日16时发布"
"2021-10-16 16:05:00",166216,"【深圳天气提示】受冷空气影响，17日多云间少云，沿海、高地和海区最大阵风8级左右，气温21-26℃；18日晴朗干燥，风力减弱，最低气温18℃左右；19-20日多云到晴天，气温逐日回升。21-23日受新一轮冷空气影响，有一次降雨降温过程。请注意防范冷空气大风和降温影响。深圳市气象台2021年10月16日16时05分发布"
"2021-10-17 16:00:00",166257,"【深圳天气提示】预计未来一周我市少雨、早晚清凉。其中周一晴天到多云，风力减弱，气温18-26℃；周二至周三，多云为主，气温回升；周四至周五受新一股冷空气影响，有小雨，气温下降，北风加大；周末阴天到多云，天气清凉。注意防范大风对海上活动和高空作业的影响；未来一周气温波动，注意及时添衣加被。深圳市气象台2021年10月17日16时发布"
"2021-10-19 15:45:00",166356,"【深圳天气提示】20日多云间晴天，气温22-29℃。21日受新一股冷空气影响，阴天转小雨，气温下降，夜间北风加大；22-23天色阴沉，间中有小雨，最低气温16-17℃，日温差小，体感阴凉；24日转多云天气，白天气温回升。本周后期气温变化幅度大，注意及时添衣加被；注意防范大风对海上活动和高空作业的影响。深圳市气象台2021年10月19日15时45分发布"
"2021-10-20 16:20:00",166397,"【深圳天气提示】21日白天云量增多，转小雨；21日夜间冷空气抵达，北风加大，气温明显下降，22-23日天色阴沉，间中有零星小雨，最低气温16-17℃，体感阴凉；24日白天转多云，气温回升。冷空气影响，气温变化幅度大，请加强疾病预防的宣传和管理，防范大风对海上活动和高空作业的影响。深圳市气象台2021年10月20日16时20分发布"
"2021-10-21 15:10:00",166497,"【深圳天气提示】21日夜间至23日阴天，偶有零星小雨，沿海、高地和海区最大阵风7-8级，气温继续下降，最低气温15-16℃；24日白天可见阳光，气温回升；25-26日晴天干燥。未来两天天色阴沉，风力强劲，体感阴凉，请注意添加衣物，高空作业和海上活动注意防风。深圳市气象台2021年10月21日15时10分发布"
"2021-10-23 16:00:00",166616,"【深圳天气提示】24日阴天转多云，初时有零星小雨，部分时间可见阳光，早晚较清凉，气温18-25℃；25-27日晴天到多云，可见阳光，天气温暖，空气较干燥；28日多云到阴天，29-30日晴到多云，天气温暖。周末早晚清凉，白天舒适，请注意添加衣物，高空作业和海上活动注意防风。深圳市气象台2021年10月23日16时00分发布"
"2021-10-25 16:10:00",166716,"【深圳天气提示】本周天气平稳，以多云天气为主，气温回升，其中26日多云间晴天，气温19-27℃。空气干燥，森林火险黄色预警信号生效中，注意做好防火安全管理。深圳市气象台2021年10月25日16时10分发布"
"2021-10-26 15:50:00",166756,"【深圳天气提示】本周天气平稳，持续干燥，气温小幅波动。27日多云到晴天，气温21-29℃；28-29日多云干燥；30-31日云量增多，偶有零星小雨，气温小幅下降。森林火险黄色预警信号生效中，注意做好防火安全管理。深圳市气象台2021年10月26日15时50分发布"
"2021-10-27 16:05:00",166817,"【深圳天气提示】本周我市天气平稳，气温小幅波动。28-29日多云为主，天气舒适，28日气温22-28℃；30-31日云量增多，偶有零星小雨，气温略降。11月1-3日多云，早晚清凉。森林火险黄色预警信号生效中，请继续做好防火安全管理。深圳市气象台2021年10月27日16时发布"
"2021-10-28 15:50:00",166857,"【深圳天气提示】未来七天天气平稳。其中29日多云，天气舒适，气温23-29℃；30-31日云量增多，偶有零星小雨，气温略降；11月1-2日多云，早晚清凉；3-4日晴天到多云，气温回升。森林火险黄色预警信号生效中，请继续做好防火安全管理。深圳市气象台2021年10月28日15时50分发布"
"2021-10-29 16:20:00",166896,"【深圳天气提示】周末清凉，下周舒适。30-31日阴天，有分散小雨，气温略降，30日气温22-26℃；11月1-2日多云间晴天，早晚清凉；3-5日多云，早晚有轻雾，气温回升。森林火险黄色预警信号生效中，请继续做好防火安全管理。深圳市气象台2021年10月29日16时20分发布"
"2021-10-30 15:40:00",166936,"【深圳天气提示】30日夜间阴天为主，偶有零星小雨，31日白天渐转多云，气温21-26℃；11月1-2日多云间晴天，早晚清凉，白天舒适；3-6日多云为主，早晚有轻雾，气温回升。森林火险黄色预警信号生效中，请继续做好防火安全管理。深圳市气象台2021年10月30日15时40分发布"
"2021-11-01 16:00:00",167017,"【深圳天气提示】2日多云间晴天，23-29℃；3-6日大致多云，气温回升，天气温暖，其中5-6日早晚有轻雾；展望7日受冷空气影响，转阴天有雨，北风加大，气温下降，天气明显转凉。森林火险黄色预警信号生效中，请继续做好防火安全管理。深圳市气象台2021年11月01日16时00分发布"
"2021-11-02 15:30:00",167056,"【深圳天气提示】3-6日多云为主，气温继续小幅上升，其中5-6日早晚有轻雾，3日气温23-28℃；7日冷空气抵达，转阴天有雨，北风加大，气温明显下降，天气寒凉；8-9日早晨最低气温降至16℃左右。请继续做好防火安全管理。深圳市气象台2021年11月2日15时30分发布"
"2021-11-03 15:55:00",167096,"【深圳天气提示】4日多云间晴天，气温23-28℃；5-6日大致多云，气温小幅回升，天气温暖，早晚有轻雾；7日受冷空气影响，转阴天有雨，北风加大，气温下降，天气明显转凉；8-9日阴天到多云，最高气温20℃左右，沿海、高地和海区最大阵风7-8级，体感清凉。森林火险黄色预警信号生效中，请继续做好防火安全管理。深圳市气象台2021年11月03日15时55分发布"
"2021-11-04 16:00:00",167136,"【深圳天气提示】5-6日多云，偶有分散小雨，早晚有轻雾，5日24-29℃；7日受强冷空气影响，阴天有小雨；8-9日阴天到多云，最低气温14-15℃，天气显著转凉，白天部分时间可见阳光，沿海、高地和海区最大阵风8-9级；10-11日天晴干燥，可见阳光，早晚清凉，日温差大。森林火险黄色预警信号生效中，请继续做好防火安全管理。深圳市气象台2021年11月04日16时00分发布"
"2021-11-05 15:55:00",167176,"【深圳天气提示】6日多云，早晚有轻雾，偶有分散小雨，气温24-30℃；7日午后受强冷空气影响，阴天有小雨，夜间气温明显下降；8日阴天转多云，天气显著转凉，最低气温15℃左右，沿海、高地和海区最大阵风8-9级；9-11日天晴干燥，最低气温13-14℃，早晚清凉，日温差大，最大阵风6-8级。请做好防火和防风措施，注意保暖。深圳市气象台2021年11月05日15时55分发布"
